areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:江预许字第2017136, 江门市直冲物业发展有限公司, 粤（江）房开证字第1200164号, , 龙溪新城, 外海龙溪新城, 23623.89平方米297套, 江国用（2015）第306028号；城镇混合住宅用地, 0平方米0套, , 23623.89平方米297套, 江门市江海区外海龙溪新城9幢、10号、11号:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门分行(2012002719086857509), 0750-3880723, 江门市江海区住房和城乡建设局, 自2019年09月20日至2020年09月20日(过期无效), 2017年09月20日
广东省江门市商品房预售许可证, 编号:江预许字第2017135, 江门市江海区滘头鸿鸣物业管理开发有限公司, 粤（江）房开证字第1200172号, , 名门壹号花园小区, 江海区滘头周屋围地段, 0平方米0套, 江国用（2013）第301488号；城镇混合住宅用地, 0平方米0套, 名门壹号花园名扬居6栋, 0平方米0套, 江门市江海区名门壹号花园名扬居6栋:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门城区支行(2012036929084821416), 0750-3880723, 江门市江海区住房城乡建设和水务局, 自2017年09月18日至2019年09月18日(过期无效), 2017年09月18日
广东省江门市商品房预售许可证, 编号:江预许字第2017130, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 158.50平方米2套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 158.50平方米2套, 江海区恒大御景半岛花园31幢, 0平方米0套, 江门市江海区恒大御景半岛花园31幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100014216), 0750-3880723, 江门市江海区住房城乡建设和水务局, 自2017年09月07日至2019年09月07日(过期无效), 2017年09月07日
广东省江门市商品房预售许可证, 编号:江预许字第2017129, 江门市志力贸易有限公司, 粤（江）房开证字第1201212号, 预售许可证延期申请, 星海湾华庭, 江门市河南下沙2号, 24331.75平方米221套, 江国用（2014）第301081号；城镇混合住宅用地, 21921.31平方米198套, , 2410.44平方米23套, 江海区星海湾华庭11、12幢，星海湾华庭7号:26层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司会城支行(80020000011089295), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年09月06日至2020年09月06日(过期无效), 2017年09月06日
广东省江门市商品房预售许可证, 编号:江预许字第2017116, 江门市粤泰房地产开发有限公司, 粤房开证字贰1200012-2/2, , 天鹅湾, 江门市江海区五邑路北侧, 32012.04平方米343套, 粤（2016）江门市不动产权第1006695号；城镇混合住宅用地, 31621.20平方米338套, , 390.84平方米5套, 江门市江海区天鹅湾爱琴苑18、19、20栋，33号:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167024900000167), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年08月22日至2020年08月22日(过期无效), 2017年08月22日
广东省江门市商品房预售许可证, 编号:江预许字第2017115, 江门市帕佳图房地产开发有限公司, 粤（江）房开证字第1201154号, , 帕佳图·尚品花园24幢、25幢、26幢、27幢, 江门市江海区文昌沙地段（礼乐一路西侧）, 26543平方米289套, 粤（2016）江门市不动产权第1001304号；城镇混合住宅用地, 21576.37平方米245套, 江海区帕佳图·尚品花园24、25、26、27幢，礼华街1、3、5、7、9号, 4966.63平方米44套, 江门市江海区礼乐礼华街1号:0层，江门市江海区礼乐帕佳图尚品花园24、25、26、27幢，礼华街3、5、7、9号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司杜阮支行(80020000006435856), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年08月18日至2019年08月18日(过期无效), 2017年08月18日
广东省江门市商品房预售许可证, 编号:江预许字第2017110, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 183.92平方米2套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 183.92平方米2套, 江海区恒大御景半岛花园20幢, 0平方米0套, 江门市江海区恒大御景半岛花园20幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100014086), 0750-3880723, 江门市江海区住房城乡建设和水务局, 自2017年08月11日至2019年08月11日(过期无效), 2017年08月11日
广东省江门市商品房预售许可证, 编号:江预许字第2017098, 江门市江海区滘头鸿鸣物业管理开发有限公司, 粤（江）房开证字第1200172号, , 名门壹号花园小区, 江海区滘头周屋围地段, 4069.04平方米33套, 江国用（2013）第301488号；城镇混合住宅用地, 93.25平方米1套, 江海区名门壹号花园名扬居8、9栋、名门壹号花园2号, 3975.79平方米32套, 江门市江海区名门壹号花园2号、名扬居9栋:0层，江门市江海区名门壹号花园名扬居8栋:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门江会支行(44375601040006688), 0750-3880723, 江门市住房和城乡建设局, 自2017年07月21日至2019年07月21日(过期无效), 2017年07月21日
广东省江门市商品房预售许可证, 编号:江预许字第2017092, 江门市直冲物业发展有限公司, 粤（江）房开证字第1200164号, , 龙溪新城, 外海龙溪新城, 806.79平方米6套, 江国用（2015）第306028号；城镇混合住宅用地, 806.79平方米6套, 江海区外海龙溪新城8幢, 0平方米0套, 江海区外海龙溪新城8幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司外海支行(80020000008435967), 0750-3880723, 江门市住房和城乡建设局, 自2017年07月14日至2019年07月14日(过期无效), 2017年07月14日
广东省江门市商品房预售许可证, 编号:江预许字第2017086, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 91.24平方米1套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 91.24平方米1套, 江海区恒大御景半岛花园28幢, 0平方米0套, 江门市江海区恒大御景半岛花园28幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013415), 0750-3880723, 江门市住房和城乡建设局, 自2017年06月23日至2019年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017079, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 11431.24平方米125套, 粤（2017）江门市不动产权第1000320号；城镇混合住宅用地, 11431.24平方米125套, , 0平方米0套, 江门市江海区恒大御景半岛花园30幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013658), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017081, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 11286.31平方米96套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 11286.31平方米96套, , 0平方米0套, 江海区恒大御景半岛花园24幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013415), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017075, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 0平方米0套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 0平方米0套, 江海区恒大御景半岛花园27幢, 0平方米0套, 江海区恒大御景半岛花园27幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100012833), 0750-3880723, 江门市住房和城乡建设局, 自2017年06月23日至2019年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017080, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 11285.98平方米96套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 11285.98平方米96套, , 0平方米0套, 江海区恒大御景半岛花园25幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100012833), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017083, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 15347.27平方米128套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 15347.27平方米128套, , 0平方米0套, 江海区恒大御景半岛花园17幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013532), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017084, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 15347.24平方米128套, 粤（2017）江门市不动产权第1000320号；城镇混合住宅用地, 15347.24平方米128套, , 0平方米0套, 江海区恒大御景半岛花园18幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013532), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017082, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 13773.12平方米128套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 13773.12平方米128套, , 0平方米0套, 江海区恒大御景半岛花园16幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013532), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017078, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 11254.74平方米123套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 11254.74平方米123套, , 0平方米0套, 江门市江海区恒大御景半岛花园29幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013658), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017079, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 11431.24平方米125套, 粤（2017）江门市不动产权第1000320号；城镇混合住宅用地, 11431.24平方米125套, , 0平方米0套, 江门市江海区恒大御景半岛花园30幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013658), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
广东省江门市商品房预售许可证, 编号:江预许字第2017081, 广东江门船厂有限公司, 粤（江）房开证字第1200173号, , 恒大御景半岛花园, 江门市江海区礼乐街道文昌沙129号, 11286.31平方米96套, 粤（2017）江门市不动产权证第1000299号；城镇混合住宅用地, 11286.31平方米96套, , 0平方米0套, 江海区恒大御景半岛花园24幢:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门北新区支行(398040100100013415), 0750-3880723, 江门市江海区住房和城乡建设局, 自2017年06月23日至2020年06月23日(过期无效), 2017年06月23日
