areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:江预许字第2018019, 江门市恒鑫房地产开发有限公司, 粤(江)房开证字第1201201号, , 恒鑫御园, 蓬江区江会路69号, 15409.92平方米128套, 粤（2017）江门市不动产权第0009116号；城镇混合住宅用地, 15409.92平方米128套, 蓬江区恒鑫御园9幢, 0平方米0套, 江门市蓬江区恒鑫御园9幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167024300000144), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2018年03月13日至2020年03月13日(过期无效), 2018年03月13日
广东省江门市商品房预售许可证, 编号:江预许字第2018018, 江门市恒鑫房地产开发有限公司, 粤(江)房开证字第1201201号, , 恒鑫御园, 蓬江区江会路69号, 13935.74平方米124套, 粤（2017）江门市不动产权第0009116号；城镇混合住宅用地, 13935.74平方米124套, 蓬江区恒鑫御园11幢, 0平方米0套, 江门市蓬江区恒鑫御园11幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167024300000145), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2018年03月13日至2020年03月13日(过期无效), 2018年03月13日
广东省江门市商品房预售许可证, 编号:江预许字第2018015, 江门市蓬江区鸿辉碧桂园房地产开发有限公司, 粤（江）房开证字第1200184号, , 西江华府, 江门市蓬江区原甘化厂办公大楼北侧，即甘棠路与白石大道交叉口东北侧, 11632.19平方米98套, 粤（2017）江门市不动产权第0018477号；城镇混合住宅用地, 11250.52平方米93套, 江门市蓬江区西江华府6栋，甘棠路48号：32层, 381.67平方米5套, 江门市蓬江区西江华府6栋，甘棠路48号:32层, 0平方米0套, 否, 0平方米0套, 广发银行股份有限公司江门建设支行(9550880206792800909), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2018年02月07日至2020年02月07日(过期无效), 2018年02月07日
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:江预许字第2017182, 江门保利宏信房地产开发有限公司, 粤（江）房开证字第1201191号, 延期, 保利大都会中悦花园, 江门市滨江新区体育中心南侧鹅蛋山地段, 14518.79平方米153套, 粤（2016）江门市不动产权第0023765号；城镇混合住宅用地, 13449.67平方米134套, 蓬江区棠下镇保利大都会中悦花园25幢、26幢、体育路17号、19号, 1069.12平方米19套, 江门市蓬江区棠下镇保利大都会中悦花园25、26幢，体育路17、19号:0层, 0平方米0套, 否, 0平方米0套, 招商银行股份有限公司江门分行(750900018710868), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年12月22日至2019年12月22日(过期无效), 2017年12月22日
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:江预许字第2017166, 江门保利宏信房地产开发有限公司, 粤（江）房开证字第1201191号, 延期, 保利大都会中悦花园, 江门市滨江新区体育中心南侧鹅蛋山地段, 0平方米0套, 粤（2016）江门市不动产权第0023765号；城镇混合住宅用地, 0平方米0套, 蓬江区棠下镇保利大都会中悦花园24幢、体育路21号, 0平方米0套, 江门市蓬江区棠下镇保利大都会中悦花园24幢、体育路21号:0层, 0平方米0套, 否, 0平方米0套, 招商银行股份有限公司江门分行(750900018710868), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年11月20日至2019年11月20日(过期无效), 2017年11月20日
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:, , , , , , 平方米0套, ；, 平方米套, , 平方米套, , 平方米套, , 平方米套, , 0750-3167397, , 自至(过期无效), 
广东省江门市商品房预售许可证, 编号:江预许字第2017147, 江门市蓬江区凤凰碧桂园房地产开发有限公司, 粤（江）房开证字第1200176号, , 滨江一号花园, 江门市滨江新区弓湾围地段范罗冈小学西侧地块, 856.07平方米14套, 粤（2016）江门市不动产权第0018161号；城镇混合住宅用地, 0平方米0套, 蓬江区棠下镇滨江一号花园14号，明德路33号、35号, 856.07平方米14套, 江门市蓬江区棠下镇滨江一号花园14号，明德路33、35号:0层, 0平方米0套, 否, 0平方米0套, 中信银行股份有限公司江门分行(8110901013000376377), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年09月29日至2019年09月29日(过期无效), 2017年10月24日
广东省江门市商品房预售许可证, 编号:江预许字第2017157, 江门保利宏信房地产开发有限公司, 粤（江）房开证字第1201191号, 延期, 保利大都会中悦花园, 江门市滨江新区体育中心南侧鹅蛋山地段, 7343.13平方米78套, 粤（2016）江门市不动产权第0023765号；城镇混合住宅用地, 6584.10平方米68套, 蓬江区棠下镇保利大都会中悦花园27幢、体育路15号, 759.03平方米10套, 江门市蓬江区棠下镇保利大都会中悦花园27幢、体育路15号:0层, 0平方米0套, 否, 0平方米0套, 招商银行股份有限公司江门分行(750900018710868), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年10月20日至2019年10月20日(过期无效), 2017年10月20日
广东省江门市商品房预售许可证, 编号:江预许字第2017156, 江门市龙发投资有限公司, 粤（江）房开证字第1200177号, , 海逸峰璟花园, 江门市蓬江区白沙街道胜利路129号、133号、133号之一地段, 13744.84平方米116套, 粤（2016）江门市不动产权第0017539号；城镇混合住宅用地, 13744.84平方米116套, 蓬江区海逸峰璟花园叠璟轩1栋, 0平方米0套, 江门市蓬江区海逸峰璟花园叠璟轩1栋:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门分行(44370301040030300), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年10月11日至2019年10月11日(过期无效), 2017年10月11日
广东省江门市商品房预售许可证, 编号:江预许字第2017154, 江门市蓬江区鸿辉碧桂园房地产开发有限公司, 粤（江）房开证字第1200184号, , 西江华府, 江门市蓬江区原甘化厂办公大楼北侧，即甘棠路与白石大道交叉口东北侧, 9878.38平方米79套, 粤（2017）江门市不动产权第0018477号；城镇混合住宅用地, 9250.37平方米69套, 蓬江区西江华府9栋、新宁街5号, 628.01平方米10套, 江门市蓬江区西江华府9栋、新宁街5号:0层, 0平方米0套, 否, 0平方米0套, 广发银行股份有限公司江门建设支行(9550880206792800819), 0750-3167397, 江门市住房和城乡建设局, 自2017年10月09日至2019年10月09日(过期无效), 2017年10月09日
广东省江门市商品房预售许可证, 编号:江预许字第2017152, 江门越佳房地产开发有限公司, 粤（江）房开证字第1200179号, , 天悦星院, 江门市蓬江区北环路北侧、丰乐路北延线东侧、潮连大桥脚旁地段, 14906.58平方米146套, 粤（2016）江门市不动产权第0026510号；城镇混合住宅用地, 13720.23平方米126套, 蓬江区天悦星院2幢、丰乐大道4号、江侨路10号, 1186.35平方米20套, 江门市蓬江区丰乐大道4号:0层，江门市蓬江区天悦星院2幢、丰乐大道8号、江侨路10号:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门分行(44370301040030367), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年09月30日至2019年09月30日(过期无效), 2018年09月19日
广东省江门市商品房预售许可证, 编号:江预许字第2017153, 江门市篁边实业发展总公司, 粤（江）房开证字第1200167号, , 绿茵豪苑高尔夫1号·公馆, 蓬江区北环路以北地段, 14085.35平方米131套, 江国用(2007)第110976号；城镇混合住宅用地, 14085.35平方米131套, 蓬江区绿茵豪苑-高尔夫1号公馆5栋, 0平方米0套, 江门市蓬江区绿茵豪苑-高尔夫1号公馆5栋:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司杜阮支行(80020000010825089), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2017年09月30日至2019年09月30日(过期无效), 2018年12月17日
广东省江门市商品房预售许可证, 编号:江预许字第2017148, 江门市蓬江区凤凰碧桂园房地产开发有限公司, 粤（江）房开证字第1200176号, , 滨江一号花园, 江门市滨江新区弓湾围地段范罗冈小学西侧地块, 2214.45平方米18套, 粤（2016）江门市不动产权第0018161号；城镇混合住宅用地, 0平方米0套, 蓬江区棠下镇滨江一号花园15号、16号，明德路37号, 2214.45平方米18套, 江门市蓬江区棠下镇滨江一号花园15、16号，明德路37号:0层, 0平方米0套, 否, 0平方米0套, 兴业银行股份有限公司江门分行(398000100100500719), 0750-3167397, 江门市住房和城乡建设局, 自2017年09月29日至2019年09月29日(过期无效), 2017年09月29日
